ASN,Name
AS212897,JETNET KOMUNIKACIJE DOO
AS213008,APOTEKARSKA USTANOVA LILLY DROGERIE BEOGRAD
AS213142,Coming Computer Engineering DOO
AS213180,RINGTEL d.o.o. BELGRADE-ZEMUN
AS213306,Comtrade System Integration doo Belgrade Serbia
AS214833,Aleksandr Shmalko trading as PR Obrada Podataka Castles Novi Sad
AS215930,CIPHER OPERATIONS DOO BEOGRAD - NOVI BEOGRAD
AS216024,ALEKSEI FEDOROV PR KRUSEVAC
AS216053,Data Cloud Technology d.o.o Kragujevac
AS25337,ALL IP DOO
AS25431,Gama Electronics d.o.o.
AS28964,Orion Telekom Tim d.o.o.Beograd
AS29163,Banca Intesa AD Beograd
AS31042,Serbia BroadBand-Srpske Kablovske mreze d.o.o.
AS31161,ASEE Solutions d.o.o. Beograd
AS34131,Banka Postanska Stedionica A.D.
AS34299,"Uprava za trezor, Ministarstvo finansija"
AS34404,Delta Holding d.o.o.
AS34724,BAU NETWORKS DOO TORNJOS
AS35779,mCloud doo
AS35796,Narodna Banka Srbije
AS39311,Mainstream doo Beograd
AS39377,Samostalna Zanatska i Trgovinska Radnja Intercom Computers Goran Stojkovic Preduzetnik Krusar
AS39724,Omonia d.o.o.
AS41507,IGT D&B d.o.o. Beograd
AS41897,Sat-Trakt D.O.O.
AS41937,TELEKOM SRBIJA a.d.
AS42186,Kancelarija za informacione tehnologije i elektronsku upravu
AS42603,JKP Parking servis Beograd
AS43084,Knjaz Milos AD
AS43125,NAFTNA INDUSTRIJA SRBIJE A.D.
AS43191,Providus d.o.o.
AS43277,Victory media d.o.o
AS43281,"Privredno Drustvo Za Trgovinu I Usluge Stepanovic & Sipka Doo, Beograd"
AS43335,Air SERBIA a.d. Beograd
AS43547,Enterprise Services d.o.o.
AS43608,IT011 d.o.o
AS43784,Mercator-S d.o.o.
AS44143,A1 Srbija d.o.o
AS44287,JP Elektromreza Srbije Beograd
AS44301,IVANEL.NET DOO
AS47222,Atlantic Grand doo Simanovci
AS47267,Serbian National Internet Domain Registry Foundation
AS47479,Orion Telekom Tim d.o.o.Beograd
AS47663,Dunav osiguranje a.d.o
AS47666,mStart Business Solutions doo
AS48015,NAFTNA INDUSTRIJA SRBIJE A.D.
AS48177,IGT D&B d.o.o. Beograd
AS48234,DOO Realnet
AS48580,JKP INFORMATIKA NOVI SAD
AS48708,Omax Network d.o.o.
AS49122,Internet BlueNET doo Cacak
AS49167,COMUTEL d.o.o.
AS49198,MAKSNET d.o.o. Beograd
AS49486,ALTA BANKA AD BEOGRAD
AS49714,Edge Technology Plus d.o.o. Beograd
AS50653,Delhaize Serbia d.o.o
AS50872,LOCALHOST d.o.o.
AS51002,ASTRA TELEKOM DOO BEOGRAD
AS51404,EULEX Kosovo
AS51602,AD Aerodrom 'Nikola Tesla' Beograd
AS51859,Mainstream doo Beograd
AS51908,Webglobe d.o.o.
AS51927,Netpro ISP d.o.o
AS52026,TRUF d.o.o.
AS52072,DD Net Telecommunication d.o.o.
AS52105,Bus Computers d.o.o. Kikinda
AS52116,Orion Telekom Tim d.o.o.Beograd
AS56569,NLB Komercijalna banka AD Beograd
AS56576,FONLIDER DOO BEOGRAD
AS56816,CDFnet d.o.o.
AS56843,Centar Novih Tehnologija DOO
AS57207,Orion Telekom Tim d.o.o.Beograd
AS57486,Optel Telekom Tim d.o.o.
AS57550,OTP Banka Srbija
AS57595,Netlogic doo
AS57722,"N.SH.T ""ATI-KOS"" sh.p.k"
AS58179,Payten d.o.o.
AS58266,Srpska banka A.D.
AS59609,DOO Sluzbeni Glasnik
AS59737,Halcom a.d. Beograd
AS59864,JKP Beogradske elektrane
AS59992,Internet BlueNET doo Cacak
AS60733,ZORAN PEROVIC trading as Agencija Perke.NET
AS60871,COMNET Sh.p.k
AS61332,ASEE Solutions d.o.o. Beograd
AS62012,Generali Osiguranje Srbija
AS62420,Saga d.o.o. Beograd
AS6700,TELEKOM SRBIJA a.d.
AS8270,Raiffeisen banka ad Beograd
AS8400,TELEKOM SRBIJA a.d.
AS8534,Informatika a.d.
AS8771,YUnet International d.o.o.
AS9081,"""B92"" DOO BEOGRAD"
AS9125,Drustvo za telekomunikacije Orion telekom doo Beograd-Zemun
